Episode,Build,Reward,APFD,Improvement
271,572274981,31.227333024128082,0.5026785714285714,-0.0017857142857142794
272,620535556,27.0,0.5242656449553001,0.0
273,572132481,31.0,0.4798387096774193,0.0
274,572118894,31.0,0.47804659498207885,0.0
275,774621349,18.0,0.6222222222222222,0.0
276,620533797,36.87543005799817,0.5321637426900585,0.020467836257309968
277,572570072,32.0,0.5107142857142857,0.0
278,587271561,28.0,0.5238095238095238,0.0
279,574121126,33.51271801997359,0.5031796502384738,-0.0007949125596183881
280,608615216,35.0,0.516988416988417,0.0
281,774621409,18.0,0.6066666666666667,0.0
282,746705132,35.0,0.5254826254826255,0.0
283,573612979,31.744267554356348,0.50625,-0.0017857142857142794
284,774251100,18.0,0.6222222222222222,0.0
285,572663312,31.0,0.5137571157495255,0.0
286,572642875,31.50051263201263,0.5035714285714286,0.0
287,574118187,33.41657197561872,0.5119236883942766,-0.0015898251192368873
288,572741130,31.458427650506316,0.5044642857142857,-0.0017857142857142794
289,616644235,19.69064306776415,0.5619047619047619,-0.0023809523809524835
290,568299456,11.0,0.6048951048951049,0.0
291,572132481,31.0,0.4798387096774193,0.0
292,572117344,20.0,0.5714285714285715,0.0
293,774241138,18.0,0.5955555555555556,0.0
294,616644235,20.0,0.5642857142857144,0.0
295,774445831,17.693082039063093,0.5933333333333333,-0.015555555555555656
296,573777039,20.0,0.5547619047619048,0.0
297,574186282,34.0,0.5087440381558028,0.0
298,571734935,31.0,0.4753584229390681,0.0
299,774588572,18.0,0.5866666666666667,0.0
300,572735102,31.34256649174598,0.5223214285714286,0.0
301,683739035,20.0,0.5571428571428572,0.0
302,774589874,18.0,0.5822222222222222,0.0
303,774588572,17.302499527640542,0.5733333333333334,-0.013333333333333308
304,572180043,31.0,0.4861111111111111,0.0
305,572713811,32.0,0.5026785714285714,0.0
306,774616816,18.0,0.6266666666666667,0.0
307,574121126,34.0,0.5039745627980922,0.0
308,573732851,31.499239733418563,0.49821428571428567,0.0
309,572641150,32.0,0.5017857142857143,0.0
310,572132481,31.0,0.4798387096774193,0.0
311,620591648,36.0,0.5182748538011696,0.0
312,620591648,35.66299622583954,0.5168128654970761,-0.0014619883040934978
313,574186282,33.41442618561719,0.5087440381558028,0.0
314,774620167,18.0,0.5822222222222222,0.0
315,774616590,17.313400653777908,0.6022222222222222,-0.015555555555555545
316,572735102,31.62846875281219,0.5196428571428571,-0.00267857142857153
317,571734935,31.0,0.4753584229390681,0.0
318,774590033,17.514535051241477,0.5955555555555556,-0.013333333333333308
319,774258146,18.0,0.5755555555555556,0.0
320,572580658,31.0,0.50426944971537,0.0
321,573677309,32.0,0.5098214285714285,0.0
322,707534724,20.0,0.5714285714285715,0.0
323,572664370,19.011883916059865,0.5523809523809524,-0.0023809523809523725
324,572713811,32.0,0.5026785714285714,0.0
325,617639585,20.0,0.5571428571428572,0.0
326,587286221,26.0,0.527065527065527,0.0
327,774584481,18.0,0.6177777777777778,0.0
328,587270777,28.0,0.5166666666666667,0.0
329,620480535,36.0,0.5168128654970761,0.0
330,572710446,32.0,0.5053571428571428,0.0
331,707534724,20.0,0.5714285714285715,0.0
332,572569256,20.0,0.5547619047619048,0.0
333,683739035,20.0,0.5571428571428572,0.0
334,574118362,33.643696483129524,0.5103338632750397,-0.0023847376788553865
335,572663312,30.519272569643427,0.5109108159392789,-0.002846299810246644
336,774589874,18.0,0.5822222222222222,0.0
337,572663090,28.861345120705028,0.5211345939933258,0.0
338,572741130,32.0,0.50625,0.0
339,572158302,30.00883591471167,0.48252688172043007,0.0
340,774445899,18.0,0.6111111111111112,0.0
341,572661645,32.0,0.5026785714285714,0.0
342,572663090,29.0,0.5211345939933258,0.0
343,710784968,20.0,0.5666666666666668,0.0
344,774588679,12.0,0.6578947368421052,0.0
