Episode,Build,Reward,APFD,Improvement
0,574121126,52.98904309715121,0.5206677265500795,0.016693163751987372
1,572663090,46.598335067637876,0.5233592880978866,0.0022246941045607205
2,617639585,32.09297052154195,0.5285714285714286,-0.02857142857142858
3,572274981,49.56163265306123,0.5455357142857142,0.04107142857142854
4,572713811,47.42612244897959,0.5401785714285714,0.03749999999999998
5,572158302,49.02237654320987,0.5210573476702509,0.03853046594982085
6,774446822,35.3856,0.5777777777777777,-0.0311111111111112
7,572117344,34.20408163265306,0.55,-0.021428571428571463
8,620535556,44.642092746730086,0.5293742017879949,0.005108556832694733
9,572177292,52.841049382716044,0.4968637992831541,0.018817204301075252
10,774589874,37.209599999999995,0.4822222222222222,-0.09999999999999998
11,774584481,39.10879999999999,0.5666666666666667,-0.05111111111111111
12,572735102,46.13061224489796,0.54375,0.021428571428571352
13,572642875,49.742040816326536,0.5151785714285714,0.011607142857142816
14,572710446,46.73795918367346,0.532142857142857,0.02678571428571419
15,573777039,31.94784580498866,0.5333333333333333,-0.021428571428571463
16,706168614,32.879818594104314,0.5428571428571428,-0.014285714285714346
17,565766526,48.95684113865932,0.5146627565982405,-0.0009775171065493637
18,617631185,43.6513671875,0.4876077586206896,-0.022629310344827624
19,774371009,35.571200000000005,0.528888888888889,-0.0888888888888888
20,573777420,55.95844875346259,0.5191729323308271,0.012030075187969835
21,572158302,50.893518518518526,0.5165770609318996,0.03405017921146952
22,565766526,47.739210284664836,0.510752688172043,-0.004887585532746819
23,683739035,31.240362811791385,0.5666666666666668,0.009523809523809601
24,572274038,48.62775510204082,0.5169642857142857,0.008928571428571397
25,572132189,45.2229938271605,0.4861111111111111,0.011648745519713288
26,774621349,33.0096,0.5955555555555556,-0.026666666666666616
27,573676948,48.54938775510203,0.5223214285714286,0.016964285714285765
28,620533797,55.03047091412741,0.5277777777777778,0.016081871345029253
29,572569256,32.97732426303855,0.530952380952381,-0.023809523809523836
30,707534724,36.08390022675737,0.5714285714285715,0.0
31,572741130,46.41714285714287,0.5348214285714286,0.02857142857142858
32,565766526,44.3305785123967,0.5175953079178885,0.0019550342130987275
33,571734323,57.25462962962963,0.49955197132616486,0.024193548387096753
34,774260344,32.6688,0.5222222222222223,-0.0955555555555555
35,572723377,54.1134693877551,0.5008928571428571,-0.0008928571428571397
36,774371009,35.0144,0.5555555555555556,-0.06222222222222218
37,617681746,50.36524453694068,0.5088987764182424,-0.012235817575083408
38,774620167,32.4256,0.6044444444444445,0.022222222222222254
39,774605807,32.83839999999999,0.5888888888888889,-0.020000000000000018
40,688072357,36.59410430839003,0.5595238095238095,0.004761904761904745
41,572710446,49.298775510204095,0.5169642857142857,0.011607142857142816
42,774621349,35.081599999999995,0.6177777777777778,-0.004444444444444473
43,619575286,53.18040816326531,0.5199134199134199,0.0051948051948051965
44,617639585,37.369614512471664,0.5404761904761904,-0.01666666666666672
45,683365076,32.31519274376417,0.5595238095238095,0.01904761904761909
