Episode,Build,Reward,APFD,Improvement
0,706168614,11.138634540559805,0.5571428571428572,0.0
1,774602173,11.726502825646048,0.5377777777777778,-0.07111111111111112
2,774584481,11.420622090462365,0.5022222222222222,-0.11555555555555552
3,707534724,12.00209449717652,0.5595238095238095,-0.011904761904761973
4,746705132,16.968178946164677,0.5386100386100386,0.013127413127413168
5,573612979,18.346367867665563,0.5410714285714285,0.03303571428571428
6,573777420,19.691025792982074,0.5063909774436091,-0.0007518796992481702
7,572665755,17.996264794016188,0.5080357142857143,0.004464285714285698
8,617680618,21.02409157362281,0.5281954887218046,0.024060150375939893
9,572641150,21.71836747222569,0.5410714285714285,0.03928571428571426
10,573677309,18.774824666836896,0.5116071428571428,0.0017857142857142794
11,683358906,17.515546787915415,0.5595238095238095,0.0
12,774616816,17.886803563753194,0.5822222222222222,-0.04444444444444451
13,574186282,30.44939813985888,0.527027027027027,0.01828298887122415
14,774446822,18.53830490496646,0.6022222222222222,-0.00666666666666671
15,572687246,29.452465765981998,0.5,-0.005357142857142838
16,774371009,16.60200803256402,0.6044444444444445,-0.013333333333333308
17,774621409,15.984636807452802,0.5688888888888889,-0.0377777777777778
18,572274981,31.90118908882141,0.5026785714285714,-0.0017857142857142794
19,608615216,34.16462457313792,0.516988416988417,0.0
20,572261080,20.0,0.5571428571428572,0.0
21,572580658,28.976259078493793,0.5033206831119544,-0.000948766603415585
22,568334975,11.0,0.6048951048951049,0.0
23,774601140,17.702198799607498,0.6044444444444445,-0.013333333333333308
24,573024295,19.170247991605866,0.5642857142857144,0.0
25,572642875,32.0,0.5035714285714286,0.0
26,774266440,17.392384505905024,0.5777777777777777,-0.026666666666666727
27,774616590,18.967938337148276,0.6244444444444445,0.00666666666666671
28,572132189,30.26412489841467,0.4744623655913978,0.0
29,774445831,18.0,0.6088888888888889,0.0
30,572274038,32.0,0.5080357142857143,0.0
31,620590707,36.0,0.5182748538011696,0.0
32,573677038,31.428808692217995,0.5026785714285714,-0.0017857142857142794
33,774260344,18.0,0.6177777777777778,0.0
34,572132189,30.778148063287396,0.47356630824372764,-0.0008960573476701761
35,572118894,31.0,0.47804659498207885,0.0
36,774621349,18.0,0.6222222222222222,0.0
37,774241138,18.0,0.5955555555555556,0.0
38,574118050,34.0,0.5063593004769475,0.0
39,572117344,20.0,0.5714285714285715,0.0
40,617696903,33.0,0.5054713804713804,0.0
41,608615216,35.0,0.516988416988417,0.0
42,572118894,30.964998696760276,0.47715053763440857,-0.0008960573476702871
43,774621409,18.0,0.6066666666666667,0.0
44,683711413,20.0,0.5595238095238095,0.0
45,572661645,32.0,0.5026785714285714,0.0
46,573612979,32.0,0.5080357142857143,0.0
47,573430804,23.0,0.5353260869565218,0.0
48,572580658,31.0,0.50426944971537,0.0
49,617692529,28.953342146627012,0.5200222469410456,-0.0011123470522802492
50,620591648,36.0,0.5182748538011696,0.0
51,572732843,20.0,0.5547619047619048,0.0
52,572270296,32.0,0.5008928571428571,0.0
53,573676948,32.0,0.5053571428571428,0.0
54,706168614,20.0,0.5571428571428572,0.0
55,572687246,32.0,0.5053571428571428,0.0
56,683739035,20.0,0.5571428571428572,0.0
57,774590033,18.0,0.6088888888888889,0.0
58,572569256,20.0,0.5547619047619048,0.0
59,568334975,10.013217410126021,0.6048951048951049,0.0
60,617696903,33.0,0.5054713804713804,0.0
61,618058102,34.80358312777186,0.5041353383458647,0.0
62,683358906,20.0,0.5595238095238095,0.0
63,617696903,33.0,0.5054713804713804,0.0
64,774590033,18.0,0.6088888888888889,0.0
65,573732851,32.0,0.49821428571428567,0.0
66,572664370,20.0,0.5547619047619048,0.0
67,573776679,20.0,0.5571428571428572,0.0
68,571734935,31.0,0.4753584229390681,0.0
69,572132481,30.313086300957863,0.4798387096774193,0.0
70,774258626,18.0,0.6088888888888889,0.0
71,774446822,17.184216150938774,0.5933333333333333,-0.015555555555555656
72,572710446,32.0,0.5053571428571428,0.0
73,774601140,18.0,0.6177777777777778,0.0
74,572570072,31.928742364953,0.5107142857142857,0.0
75,683739035,20.0,0.5571428571428572,0.0
76,774258626,18.0,0.6088888888888889,0.0
77,573777420,34.608944615023745,0.5071428571428572,0.0
78,570755878,12.0,0.5897435897435898,0.0
79,573777039,20.0,0.5547619047619048,0.0
80,574118187,34.96973596078509,0.5302066772655007,0.01669316375198726
81,573677038,32.0,0.5044642857142857,0.0
82,683365076,20.0,0.5404761904761904,0.0
83,572274981,32.0,0.5044642857142857,0.0
84,572659799,31.0,0.5052182163187855,0.0
85,683739035,20.0,0.5571428571428572,0.0
86,574118362,34.0,0.5127186009538951,0.0
87,574186282,34.0,0.5087440381558028,0.0
88,572713811,32.0,0.5026785714285714,0.0
89,568334975,11.0,0.6048951048951049,0.0
90,572735102,32.0,0.5223214285714286,0.0
91,706168614,20.0,0.5571428571428572,0.0
92,568334975,11.0,0.6048951048951049,0.0
