Episode,Build,Reward,APFD,Improvement
0,572663090,16.503317187868028,0.5478309232480534,0.026696329254727535
1,572180209,10.025070426304673,0.5642857142857144,0.0
2,571734935,18.41542768859532,0.5533154121863799,0.07795698924731181
3,587286221,13.142100522718517,0.5227920227920227,-0.004273504273504258
4,572569256,9.561683460432745,0.5595238095238095,0.004761904761904745
5,683739035,13.124131316825679,0.5714285714285715,0.014285714285714346
6,572641150,19.647472867503808,0.5348214285714286,0.03303571428571428
7,572580658,18.140723323008846,0.5317836812144212,0.02751423149905119
8,572732843,9.767035476220592,0.5285714285714286,-0.02619047619047621
9,619575286,17.850778435840503,0.5285714285714285,0.013852813852813783
10,774589874,13.041129526844886,0.5466666666666666,-0.03555555555555556
11,608615216,30.12333976297828,0.52007722007722,0.003088803088802994
12,572180209,18.150854353700694,0.5642857142857144,0.0
13,572710446,27.644473501498233,0.5160714285714285,0.010714285714285676
14,572669556,28.972359481462437,0.5276785714285714,0.018750000000000044
15,572177292,29.490581201478687,0.5112007168458781,0.033154121863799235
16,774584481,16.99238890024241,0.6022222222222222,-0.015555555555555545
17,572228782,32.076415767399624,0.5499999999999999,0.044642857142857095
18,620535556,26.382288552895545,0.5383141762452107,0.01404853128991057
19,746705132,33.97585355711476,0.537065637065637,0.01158301158301156
20,587270777,28.0,0.5166666666666667,0.0
21,774601140,17.34471445109697,0.6044444444444445,-0.013333333333333308
22,572164834,31.0,0.4798387096774193,0.0
23,572569256,19.726459146991026,0.5523809523809524,-0.0023809523809523725
24,570817138,30.0,0.4842592592592592,0.0
25,774589874,17.988138098454613,0.5688888888888889,-0.013333333333333308
26,572261080,18.79023331068965,0.5547619047619048,-0.0023809523809523725
27,573776679,20.0,0.5571428571428572,0.0
28,573430804,23.0,0.5353260869565218,0.0
29,572580658,31.0,0.50426944971537,0.0
30,572219491,32.0,0.5071428571428571,0.0
31,572735102,32.0,0.5223214285714286,0.0
32,572158302,31.0,0.48252688172043007,0.0
33,774621409,18.0,0.6066666666666667,0.0
34,572741130,32.0,0.50625,0.0
35,572741130,31.624215466235896,0.50625,0.0
36,572117344,20.0,0.5714285714285715,0.0
37,683722377,18.593581540044784,0.5776942355889725,-0.005012531328320802
38,571827697,30.831059276647608,0.4460950764006791,-0.0008488964346350381
39,573024295,20.0,0.5642857142857144,0.0
40,587286221,26.0,0.527065527065527,0.0
41,572261080,20.0,0.5571428571428572,0.0
42,571827697,31.0,0.4469439728353141,0.0
43,572664370,20.0,0.5547619047619048,0.0
44,617010721,35.0,0.5033834586466166,0.0
45,774266796,18.0,0.6088888888888889,0.0
46,573776679,20.0,0.5571428571428572,0.0
47,572219491,32.0,0.5071428571428571,0.0
48,774621349,18.0,0.6222222222222222,0.0
49,587271561,28.0,0.5238095238095238,0.0
50,570755878,12.0,0.5897435897435898,0.0
51,574121126,34.0,0.5039745627980922,0.0
52,572158302,30.105701379459884,0.48252688172043007,0.0
53,572665755,31.13430767371085,0.5035714285714286,0.0
54,617692529,28.9484568009656,0.5189098998887653,-0.0022246941045604984
55,680844288,19.028888350305174,0.5452380952380952,-0.0023809523809524835
56,688072357,20.0,0.5547619047619048,0.0
57,774258146,18.0,0.5755555555555556,0.0
58,573430804,23.0,0.5353260869565218,0.0
59,710784968,20.0,0.5666666666666668,0.0
60,572228782,31.294171591499143,0.5035714285714286,-0.0017857142857142794
61,688072357,18.534180285603668,0.5523809523809524,-0.0023809523809523725
62,571173535,29.52800399922035,0.49259259259259264,0.0
63,618058102,35.0,0.5041353383458647,0.0
64,617010721,34.607328734855614,0.5033834586466166,0.0
65,617692529,28.60246183660096,0.5200222469410456,-0.0011123470522802492
66,573430804,23.0,0.5353260869565218,0.0
67,774584481,18.0,0.6177777777777778,0.0
68,572132189,31.0,0.4744623655913978,0.0
69,572132481,31.0,0.4798387096774193,0.0
70,570817138,30.0,0.4842592592592592,0.0
71,573430804,23.0,0.5353260869565218,0.0
72,573612979,32.0,0.5080357142857143,0.0
73,570817138,30.0,0.4842592592592592,0.0
74,572664370,20.0,0.5547619047619048,0.0
75,774588803,18.0,0.5777777777777777,0.0
76,571829234,31.18614196043454,0.5170454545454546,0.0
77,573777420,35.0,0.5071428571428572,0.0
78,774258626,18.0,0.6088888888888889,0.0
79,774371009,18.0,0.6177777777777778,0.0
80,573776679,20.0,0.5571428571428572,0.0
81,572569256,20.0,0.5547619047619048,0.0
82,572665755,31.234299444255612,0.5035714285714286,0.0
83,572663312,31.0,0.5137571157495255,0.0
84,617010721,35.0,0.5033834586466166,0.0
85,565766526,31.0,0.5156402737047898,0.0
86,572139050,31.0,0.4861111111111111,0.0
87,774601140,17.308779324846135,0.6022222222222222,-0.015555555555555545
88,572723377,32.0,0.5017857142857143,0.0
89,572132481,31.0,0.4798387096774193,0.0
90,619575286,32.47873445354638,0.512987012987013,-0.0017316017316016952
91,572735102,31.76336066711301,0.5223214285714286,0.0
92,571829234,32.0,0.5170454545454546,0.0
93,620535556,26.940566342379046,0.5217113665389528,-0.0025542784163473664
94,574118187,33.72059316389377,0.5119236883942766,-0.0015898251192368873
