Episode,Build,Reward,APFD,Improvement
0,774588803,37.806400000000004,0.5066666666666667,-0.07111111111111101
1,573612979,48.55918367346939,0.5526785714285714,0.044642857142857095
2,574121126,52.601168736303876,0.5158982511923688,0.0119236883942766
3,573024295,35.01133786848073,0.530952380952381,-0.03333333333333344
4,572759324,49.12653061224489,0.53125,0.024107142857142883
5,572118894,48.696759259259274,0.5255376344086021,0.047491039426523274
6,572261080,31.616780045351476,0.5285714285714286,-0.02857142857142858
7,774588803,31.107199999999995,0.49111111111111116,-0.08666666666666656
8,572570072,51.02857142857144,0.5098214285714285,-0.0008928571428571397
9,572663090,43.88761706555672,0.5311457174638488,0.010011123470522909
10,572569256,33.87755102040816,0.5380952380952381,-0.01666666666666672
11,572139050,45.642746913580254,0.514784946236559,0.02867383512544791
12,571829234,45.644628099173545,0.5208333333333333,0.0037878787878786735
13,572177292,42.9320987654321,0.5129928315412186,0.0349462365591397
14,617010721,50.2590027700831,0.5289473684210527,0.025563909774436122
15,774266440,34.455999999999996,0.5444444444444445,-0.05999999999999994
16,573024295,34.95918367346939,0.530952380952381,-0.03333333333333344
17,710784968,38.04308390022675,0.5333333333333333,-0.03333333333333344
18,572687246,42.73877551020408,0.5446428571428571,0.03928571428571426
19,573430804,31.392361111111114,0.5516304347826088,0.016304347826086918
20,774602173,32.699200000000005,0.5977777777777777,-0.011111111111111183
21,774588679,22.138504155124657,0.4780701754385964,-0.17982456140350878
22,608615216,42.490138787436074,0.5193050193050193,0.0023166023166022454
23,620590707,44.402354570637115,0.5350877192982456,0.016812865497076057
24,574121126,50.860482103725346,0.5246422893481717,0.020667726550079535
25,572266708,49.3526530612245,0.5223214285714286,0.026785714285714357
26,572274038,48.81224489795919,0.5026785714285714,-0.005357142857142838
27,774588572,30.1856,0.5933333333333333,0.006666666666666599
28,572641150,45.72897959183673,0.5267857142857142,0.02499999999999991
29,572664370,36.12471655328798,0.5428571428571428,-0.011904761904761973
30,774445899,36.116800000000005,0.5733333333333334,-0.0377777777777778
31,774601140,28.561600000000006,0.5577777777777778,-0.05999999999999994
32,573430804,31.02604166666667,0.5534420289855072,0.018115942028985366
33,572732843,31.90476190476191,0.5476190476190477,-0.0071428571428571175
34,572723377,49.01306122448979,0.5205357142857142,0.018749999999999933
35,568299456,17.307692307692303,0.5979020979020978,-0.006993006993007089
36,573777039,36.04988662131519,0.5333333333333333,-0.021428571428571463
37,608615216,56.06062819576333,0.52007722007722,0.003088803088802994
38,774602173,37.374399999999994,0.5822222222222222,-0.026666666666666727
39,572732843,37.600907029478456,0.530952380952381,-0.023809523809523836
40,574121126,54.815193571950324,0.5206677265500795,0.016693163751987372
41,572687246,48.58040816326531,0.5187499999999999,0.013392857142857095
42,774601140,29.0528,0.5822222222222222,-0.03555555555555556
43,572663312,47.868512110726634,0.5241935483870968,0.010436432637571214
44,572713811,47.61632653061226,0.5071428571428571,0.004464285714285698
45,774602173,28.235200000000003,0.5577777777777778,-0.05111111111111111
46,617696903,50.82253086419753,0.529040404040404,0.023569023569023573
47,573777420,50.28462603878117,0.5274436090225564,0.020300751879699153
48,774621409,30.902400000000004,0.54,-0.06666666666666665
49,573677309,45.32489795918368,0.5276785714285714,0.017857142857142905
50,706168614,36.24943310657596,0.55,-0.0071428571428571175
51,574186282,49.32797662527393,0.5079491255961844,-0.0007949125596183881
52,774251100,33.919999999999995,0.6066666666666667,-0.015555555555555545
53,573677309,49.39265306122449,0.5446428571428571,0.03482142857142856
