Episode,Build,Reward,APFD,Improvement
0,570755878,6.062405531601931,0.5705128205128205,-0.019230769230769273
1,774590033,11.837532989118175,0.5177777777777778,-0.09111111111111114
2,572663090,15.948966245826725,0.5133481646273638,-0.007786429365962078
3,773587767,13.289239532615106,0.56,-0.033333333333333215
4,774588572,10.373880704428862,0.48888888888888893,-0.09777777777777774
5,774588679,9.374937890487752,0.5921052631578947,-0.06578947368421051
6,572570072,18.05917383020314,0.5276785714285714,0.016964285714285765
7,572132481,17.640312807485806,0.5237455197132617,0.04390681003584235
8,617631185,16.89664409851057,0.5264008620689655,0.016163793103448287
9,774266440,12.69880885867178,0.5244444444444445,-0.07999999999999996
10,570755878,6.99194165459043,0.5705128205128205,-0.019230769230769273
11,572713811,26.225582556280244,0.5133928571428571,0.010714285714285676
12,571734935,25.183561352712996,0.4861111111111111,0.010752688172043001
13,572661645,29.5626622311156,0.5241071428571429,0.021428571428571463
14,572641150,32.41061227787813,0.5285714285714285,0.02678571428571419
15,574118187,33.52388981181858,0.5111287758346582,-0.0023847376788552754
16,703066934,19.907305918593586,0.5571428571428572,-0.0023809523809523725
17,572687246,28.68120059984575,0.5035714285714286,-0.0017857142857142794
18,572664370,19.53456399168159,0.5523809523809524,-0.0023809523809523725
19,746705132,33.796165890302234,0.5501930501930502,0.024710424710424728
20,617696903,32.66989343478592,0.5197811447811447,0.014309764309764272
21,572180209,19.500365331260884,0.5714285714285715,0.0071428571428571175
22,683711413,20.0,0.5595238095238095,0.0
23,574186282,34.04172783811292,0.5238473767885533,0.015103338632750485
24,774621349,16.046458878811677,0.5800000000000001,-0.04222222222222216
25,617680618,34.37464140217717,0.5026315789473684,-0.0015037593984962294
26,618058102,35.0,0.5041353383458647,0.0
27,573777039,19.85201804602726,0.5523809523809524,-0.0023809523809523725
28,774602173,18.0,0.6088888888888889,0.0
29,572274038,32.0,0.5080357142857143,0.0
30,572164834,31.0,0.4798387096774193,0.0
31,617010721,35.0,0.5033834586466166,0.0
32,565766526,30.978769328761615,0.5136852394916911,-0.0019550342130987275
33,573677038,32.0,0.5044642857142857,0.0
34,688072357,20.0,0.5547619047619048,0.0
35,573024295,20.0,0.5642857142857144,0.0
36,774605807,18.0,0.6088888888888889,0.0
37,587286221,25.09597872224679,0.527065527065527,0.0
38,568299456,10.81989641973435,0.5909090909090909,-0.013986013986013957
39,572180043,30.519745537194044,0.4861111111111111,0.0
40,773587767,18.0,0.5933333333333333,0.0
41,683358906,19.613261400105287,0.5571428571428572,-0.0023809523809523725
42,774371009,17.770564321880553,0.6044444444444445,-0.013333333333333308
43,573732851,32.0,0.49821428571428567,0.0
44,683722377,18.22771107175575,0.5776942355889725,-0.005012531328320802
45,572158302,31.0,0.48252688172043007,0.0
46,587277184,27.17067727044531,0.5034562211981567,0.0
47,774588679,12.0,0.6578947368421052,0.0
48,707354621,20.0,0.5714285714285715,0.0
49,774601140,18.0,0.6177777777777778,0.0
50,706168614,20.0,0.5571428571428572,0.0
51,573024295,20.0,0.5642857142857144,0.0
52,572641150,31.851197386520287,0.5,-0.0017857142857142794
53,571173535,30.0,0.49259259259259264,0.0
54,572641150,31.704048851230553,0.5,-0.0017857142857142794
55,774616816,18.0,0.6266666666666667,0.0
56,774620167,18.0,0.5822222222222222,0.0
57,572735102,32.0,0.5223214285714286,0.0
58,572569256,20.0,0.5547619047619048,0.0
59,774584481,18.0,0.6177777777777778,0.0
60,774602173,18.0,0.6088888888888889,0.0
61,574118050,34.0,0.5063593004769475,0.0
62,572663312,30.66786160677583,0.5109108159392789,-0.002846299810246644
63,774616590,18.596532173633676,0.6488888888888888,0.03111111111111109
64,573430804,23.0,0.5353260869565218,0.0
65,683739035,20.0,0.5571428571428572,0.0
66,608615216,35.0,0.516988416988417,0.0
67,572665755,32.0,0.5035714285714286,0.0
68,774251100,17.60781939709228,0.6066666666666667,-0.015555555555555545
69,774589874,18.230987757971924,0.5933333333333333,0.011111111111111072
70,572139050,31.0,0.4861111111111111,0.0
71,774258146,18.0,0.5755555555555556,0.0
72,572663090,29.0,0.5211345939933258,0.0
73,774602173,18.0,0.6088888888888889,0.0
74,568299456,11.0,0.6048951048951049,0.0
75,774588803,17.572766020809738,0.5644444444444445,-0.013333333333333197
76,683358906,20.0,0.5595238095238095,0.0
77,574118050,33.22659567779873,0.5063593004769475,0.0
78,572274981,32.0,0.5044642857142857,0.0
79,683365076,20.0,0.5404761904761904,0.0
80,620485513,36.0,0.5146198830409358,0.0
81,619575286,33.0,0.5147186147186147,0.0
82,688072357,20.0,0.5547619047619048,0.0
83,573732851,31.11382025157136,0.49821428571428567,0.0
84,617010721,35.0,0.5033834586466166,0.0
85,617681746,28.340416543059984,0.5200222469410456,-0.0011123470522802492
86,572741130,32.0,0.50625,0.0
87,572665755,32.0,0.5035714285714286,0.0
88,620590707,36.0,0.5182748538011696,0.0
89,573777039,20.0,0.5547619047619048,0.0
90,572661645,32.0,0.5026785714285714,0.0
91,572759324,32.0,0.5071428571428571,0.0
92,573777039,20.0,0.5547619047619048,0.0
93,572669556,32.0,0.5089285714285714,0.0
94,680844288,20.0,0.5476190476190477,0.0
95,774588572,18.0,0.5866666666666667,0.0
96,683711413,19.536993222540936,0.5571428571428572,-0.0023809523809523725
97,571827697,31.0,0.4469439728353141,0.0
98,774621349,18.0,0.6222222222222222,0.0
99,703066934,20.0,0.5595238095238095,0.0
100,618058102,34.045246231271165,0.5041353383458647,0.0
101,573677309,31.45038600817309,0.5089285714285714,-0.0008928571428571397
102,587286221,26.0,0.527065527065527,0.0
