Episode,Build,Reward,APFD,Improvement
0,615251949,2.7777777777777777,0.6666666666666666,0.0
1,699003871,46.32444814660558,0.47667638483965014,0.11880466472303208
2,716753381,59.055747789311795,0.5091503267973856,0.1529411764705882
3,723211456,57.64398308342944,0.5117647058823529,0.13725490196078421
4,724489368,60.5920799692426,0.5418300653594771,0.16797385620915023
5,695179410,79.93656286043827,0.5196078431372548,-0.009395424836601274
6,695181600,74.77085736255287,0.5175653594771241,-0.015114379084967267
7,728175517,55.23068050749711,0.5751633986928104,0.22222222222222215
8,703510554,59.8908788004998,0.5451895043731779,0.2011661807580175
9,721888379,64.89046230737192,0.5546647230320699,0.2157434402332361
10,703550124,57.022490628904606,0.5911078717201167,0.22959183673469397
11,723211456,61.908881199538634,0.5679738562091503,0.19346405228758162
12,700294105,59.45481049562681,0.5102040816326531,0.15670553935860054
13,698578231,87.41214917339487,0.4975490196078432,-0.031454248366012905
14,721839271,65.10162432319866,0.5386297376093295,0.19606413994169103
15,697298682,57.673885880882956,0.5692419825072886,0.22303206997084546
16,619798381,4.111111111111112,0.6666666666666666,-0.33333333333333337
17,722869348,67.63936947327952,0.5607843137254902,0.19411764705882356
18,714050996,58.22683583237217,0.580392156862745,0.22483660130718947
19,621775730,5.0,0.8333333333333334,0.0
20,723942590,68.18762014609766,0.5450980392156862,0.18954248366013066
21,714051300,60.28604382929643,0.5888888888888888,0.2143790849673201
22,699534352,64.95578623606305,0.5392156862745098,0.009395424836601385
23,703550124,56.444814660558094,0.5524781341107872,0.19096209912536444
24,704432502,44.651395251978336,0.5575801749271138,0.20408163265306123
25,699864411,74.23414071510958,0.5081699346405228,-0.0212418300653594
26,694766862,79.92272202998848,0.514297385620915,-0.014705882352941124
27,704432502,58.335693461057886,0.49125364431486884,0.1377551020408163
28,699221251,56.66638900458142,0.5174927113702624,0.1705539358600583
29,607127979,6.222222222222223,0.8333333333333334,0.16666666666666674
30,713605920,57.198000768935024,0.5555555555555556,0.16862745098039217
31,723942590,60.7277970011534,0.5496732026143791,0.19411764705882356
32,721886814,56.44356518117449,0.5269679300291545,0.18075801749271136
33,703550124,57.741357767596824,0.544460641399417,0.18294460641399424
34,715596162,58.99231064975008,0.5320261437908496,0.17973856209150313
35,695181600,72.20684352172245,0.508578431372549,-0.024101307189542398
36,619804718,4.111111111111112,0.6666666666666666,-0.33333333333333337
37,615194827,6.0,1.0,0.0
38,690992502,71.66820453671667,0.5132052821128451,-0.019607843137254943
39,621777309,6.0,1.0,0.0
40,704432502,58.43648479800081,0.5473760932944606,0.19387755102040805
41,704862536,59.37900874635567,0.5517492711370263,0.1982507288629738
42,721446689,59.9795918367347,0.5174927113702624,0.17492711370262393
43,704862536,56.48896293211162,0.4897959183673469,0.1362973760932944
44,615251949,6.222222222222223,0.8333333333333334,0.16666666666666674
45,621783216,6.0,1.0,0.0
46,730008189,55.20241566014159,0.5182215743440234,0.18075801749271136
47,697721190,72.79277201076508,0.4967320261437909,-0.03717320261437901
48,615211413,5.111111111111112,0.6666666666666666,-0.16666666666666674
49,615211413,5.111111111111112,0.6666666666666666,-0.16666666666666674
50,703550124,58.76842982090796,0.5204081632653061,0.15889212827988342
51,703550124,51.58059142024156,0.5510204081632654,0.18950437317784263
52,615211413,5.111111111111112,0.6666666666666666,-0.16666666666666674
53,695146857,76.08073817762399,0.5216503267973855,-0.012254901960784381
54,723211456,53.615916955017305,0.5045751633986928,0.1300653594771241
55,721886814,59.648479800083294,0.48760932944606417,0.141399416909621
56,703719021,58.92753019575176,0.4854227405247814,0.13192419825072887
57,723601437,64.39061899269512,0.5248366013071895,0.14705882352941163
58,723552115,56.440233236151606,0.5,0.15962099125364426
59,716626551,61.735486351403324,0.5333333333333333,0.17777777777777776
60,723492425,62.80716368179924,0.5379008746355686,0.19752186588921283
61,702181350,51.31718569780854,0.5815273477812177,0.15892672858617124
62,621261626,6.0,1.0,0.0
63,715596162,58.778931180315276,0.5065359477124183,0.15424836601307185
64,694766862,74.47789311803152,0.4995915032679739,-0.029411764705882193
65,615251949,6.222222222222223,0.8333333333333334,0.16666666666666674
66,619798381,6.0,1.0,0.0
67,721888379,60.66805497709287,0.5728862973760933,0.2339650145772595
68,614747891,6.0,1.0,0.0
69,697021217,74.47943098808153,0.531454248366013,0.0020424836601307117
70,724489368,59.443675509419464,0.5718954248366013,0.19803921568627442
71,615211413,5.111111111111112,0.6666666666666666,-0.16666666666666674
72,621775730,5.111111111111112,0.6666666666666666,-0.16666666666666674
73,730008189,54.22240733027905,0.5255102040816327,0.18804664723032072
74,695146857,75.69896193771628,0.525735294117647,-0.008169934640522958
