Episode,Build,Reward,APFD,Improvement
0,721414939,45.25947521865889,0.4825072886297376,0.14358600583090375
1,621261626,6.111111111111111,1.0,0.0
2,730046856,61.80133277800915,0.5204081632653061,0.17274052478134116
3,697721190,78.92848904267588,0.5077614379084967,-0.02614379084967322
4,607127979,6.222222222222223,0.8333333333333334,0.16666666666666674
5,715596162,48.68396770472896,0.4758169934640523,0.12352941176470589
6,724412477,58.35101883890812,0.45359477124183006,0.09673202614379084
7,716626847,64.5520953479431,0.5516339869281046,0.17581699346405227
8,699221251,62.49229487713451,0.5291545189504373,0.18221574344023317
9,728175517,66.3748558246828,0.5379084967320261,0.18496732026143786
10,703550124,62.76551436901293,0.5335276967930029,0.1720116618075802
11,730008189,60.19366930445647,0.5364431486880467,0.19897959183673464
12,702181122,48.92003075740099,0.6114551083591331,0.18575851393188852
13,721800318,66.16826322365682,0.4817784256559767,0.1428571428571429
14,723552115,58.36859641815909,0.5532069970845481,0.2128279883381924
15,730098655,62.74510620574758,0.6151603498542274,0.2645772594752186
16,697721190,72.34486735870819,0.49795751633986934,-0.03594771241830058
17,621285212,6.0,1.0,0.0
18,702181350,50.873510188389076,0.5020639834881321,0.07946336429308559
19,703510554,66.7576009995835,0.5677842565597667,0.2237609329446063
20,697269522,67.97846981930026,0.5196078431372548,-0.009395424836601274
21,714051300,62.43060361399461,0.5660130718954248,0.19150326797385614
22,699534352,77.63129565551712,0.5077614379084967,-0.022058823529411686
23,724412477,58.48366013071895,0.5660130718954248,0.2091503267973856
24,706561001,55.20491461890878,0.5225947521865889,0.16909620991253638
25,723492425,52.7122032486464,0.5794460641399417,0.23906705539358597
26,723601437,68.62437524029218,0.5562091503267974,0.17843137254901958
27,721834538,58.89504373177841,0.5379008746355686,0.19897959183673475
28,615251949,6.111111111111111,1.0,0.33333333333333337
29,723552115,57.5551853394419,0.5561224489795918,0.2157434402332361
30,699264549,84.81276432141486,0.522875816993464,-0.006535947712418277
31,715596162,60.84083044982698,0.5163398692810457,0.16405228758169926
32,607127979,6.111111111111111,1.0,0.33333333333333337
33,615251949,6.222222222222223,0.8333333333333334,0.16666666666666674
34,721784822,54.89046230737193,0.5962099125364432,0.2529154518950437
35,730046856,58.24822990420659,0.5481049562682215,0.20043731778425655
36,730098655,62.17492711370261,0.5728862973760933,0.2223032069970845
37,721814604,66.66089965397923,0.5431372549019607,0.15947712418300647
38,621775730,5.0,0.8333333333333334,0.0
39,698578231,74.66589773164169,0.5224673202614378,-0.006535947712418277
40,621290563,5.0,0.8333333333333334,0.0
41,706561001,59.75801749271136,0.5233236151603499,0.16982507288629733
42,730098655,64.54269054560599,0.577259475218659,0.22667638483965014
43,721886994,55.3935860058309,0.553935860058309,0.2106413994169095
44,621783216,4.111111111111112,0.6666666666666666,-0.33333333333333337
45,721834538,57.399416909620996,0.5736151603498542,0.23469387755102034
46,703510554,60.48604748021657,0.575801749271137,0.23177842565597662
47,614747891,4.111111111111112,0.6666666666666666,-0.33333333333333337
48,697269522,66.50057670126874,0.5106209150326797,-0.018382352941176405
49,621290563,5.0,0.8333333333333334,0.0
50,703550124,55.771345272802996,0.5750728862973761,0.21355685131195334
51,699264549,72.25990003844674,0.49918300653594777,-0.030228758169934478
52,700194166,58.05997501041233,0.5911078717201167,0.23760932944606417
53,614747891,4.111111111111112,0.6666666666666666,-0.33333333333333337
54,721814604,63.17262591311036,0.565359477124183,0.18169934640522872
55,702181122,55.660130718954264,0.6083591331269349,0.18266253869969035
56,698578231,83.65667051134179,0.5098039215686274,-0.01919934640522869
57,699221251,60.18284048313203,0.5255102040816327,0.1785714285714286
58,716753381,62.201076509034976,0.5392156862745098,0.18300653594771238
59,721800318,57.68388171595168,0.565597667638484,0.22667638483965014
60,700204918,59.38275718450647,0.5371720116618076,0.18367346938775508
61,690956079,73.1030372933487,0.5339052287581699,0.004901960784313819
62,715596162,63.247212610534426,0.5679738562091503,0.21568627450980388
63,615194827,6.0,1.0,0.0
64,717058200,68.42060745866975,0.5464052287581699,0.1908496732026143
65,700194166,61.468554768846296,0.5386297376093295,0.185131195335277
66,720772092,59.1261974177426,0.5641399416909622,0.21501457725947526
67,621261626,4.111111111111112,0.6666666666666666,-0.33333333333333337
68,730098655,59.48438150770513,0.5247813411078718,0.17419825072886297
