Episode,Build,Reward,APFD,APFDC,Improvement
40,683722377,0.5701754385964913,0.5701754385964913,0.6729840394931382,-0.012531328320801949
41,572274981,0.5187499999999999,0.5187499999999999,0.6541281870407082,0.014285714285714235
42,572687246,0.5392857142857143,0.5392857142857143,0.6002580302061813,0.03392857142857142
43,571829234,0.5284090909090908,0.5284090909090908,0.575523864054767,0.011363636363636243
44,774621349,0.5333333333333333,0.5333333333333333,0.5531570429883398,-0.0888888888888889
45,572166969,0.559047619047619,0.559047619047619,0.6191861440656881,0.08571428571428569
46,574186282,0.5151033386327504,0.5151033386327504,0.6091115582179142,0.006359300476947549
47,572710446,0.5464285714285714,0.5464285714285714,0.6927203596833569,0.04107142857142854
48,571734935,0.5739247311827956,0.5739247311827956,0.696922118507702,0.09856630824372753
49,570814567,0.5666666666666667,0.5666666666666667,0.7551334816419965,0.07314814814814813
50,616644235,0.5547619047619048,0.5547619047619048,0.6410450299490675,-0.009523809523809601
51,620480535,0.5380116959064328,0.5380116959064328,0.5412394635650125,0.021198830409356773
52,572132481,0.5165770609318996,0.5165770609318996,0.5689976753053232,0.03673835125448027
53,746705132,0.5378378378378378,0.5378378378378378,0.6329064488383408,0.012355212355212308
54,574118362,0.5262321144674086,0.5262321144674086,0.6053082528546814,0.013513513513513487
55,572570072,0.5187499999999999,0.5187499999999999,0.5667448036755602,0.008035714285714257
56,688072357,0.5404761904761904,0.5404761904761904,0.585815517875983,-0.014285714285714346
57,617692529,0.5511679644048944,0.5511679644048944,0.6756304822643168,0.030033370411568505
58,587271561,0.5523809523809524,0.5523809523809524,0.6903239539423701,0.02857142857142858
59,617696903,0.5526094276094276,0.5526094276094276,0.677556779691496,0.047138047138047146
60,571829234,0.5331439393939394,0.5331439393939394,0.6235681227733079,0.016098484848484862
61,572659799,0.5412713472485768,0.5412713472485768,0.6080542747790547,0.036053130929791344
62,617010721,0.5154135338345865,0.5154135338345865,0.5799138307447853,0.012030075187969946
63,573430804,0.5280797101449276,0.5280797101449276,0.5742700535672627,-0.007246376811594235
64,774241138,0.5177777777777778,0.5177777777777778,0.625478626880075,-0.07777777777777783
65,572117344,0.5690476190476191,0.5690476190476191,0.7010863511067844,-0.0023809523809523725
66,572570072,0.5285714285714285,0.5285714285714285,0.635178738182476,0.017857142857142794
67,572664370,0.5547619047619048,0.5547619047619048,0.6352370158636534,0.0
68,617631185,0.5630387931034483,0.5630387931034483,0.6773836382746306,0.05280172413793105
69,573776679,0.5690476190476191,0.5690476190476191,0.6839881798209148,0.011904761904761973
70,774371009,0.5377777777777778,0.5377777777777778,0.5919400516846529,-0.07999999999999996
71,572735102,0.5008928571428571,0.5008928571428571,0.544770791858897,-0.021428571428571463
72,572228782,0.50625,0.50625,0.505479947956986,0.0008928571428571397
73,572669556,0.5276785714285714,0.5276785714285714,0.6088239364140131,0.018750000000000044
74,572228782,0.5125,0.5125,0.5757140170217601,0.0071428571428571175
75,608615216,0.5471042471042471,0.5471042471042471,0.6540277333274951,0.030115830115830078
76,572735102,0.5374999999999999,0.5374999999999999,0.6140544446596957,0.015178571428571264
77,572664370,0.5642857142857144,0.5642857142857144,0.6349913794081283,0.009523809523809601
78,570817138,0.5601851851851851,0.5601851851851851,0.7048408378939847,0.0759259259259259
79,572663090,0.5422691879866518,0.5422691879866518,0.6782549157406981,0.021134593993325956
80,572274038,0.5267857142857142,0.5267857142857142,0.6328640629404847,0.018749999999999933
81,774590033,0.5377777777777778,0.5377777777777778,0.6136606070384911,-0.07111111111111112
82,774584481,0.48444444444444446,0.48444444444444446,0.5312059312032362,-0.1333333333333333
83,572180043,0.5515232974910393,0.5515232974910393,0.658389431096528,0.06541218637992824
84,572664370,0.5476190476190477,0.5476190476190477,0.6381235120341698,-0.0071428571428571175
85,774588803,0.49777777777777776,0.49777777777777776,0.5614836299750203,-0.07999999999999996
86,570817138,0.574074074074074,0.574074074074074,0.7238990381164742,0.08981481481481474
87,617696903,0.5298821548821548,0.5298821548821548,0.6577589747503226,0.02441077441077444
88,706168614,0.5428571428571428,0.5428571428571428,0.6443300664146675,-0.014285714285714346
89,572228782,0.5366071428571428,0.5366071428571428,0.6207527320379537,0.03125
90,683722377,0.5175438596491229,0.5175438596491229,0.5968152212473276,-0.06516290726817042
91,617681746,0.5433815350389322,0.5433815350389322,0.6664779677760672,0.022246941045606317
92,774616590,0.4822222222222222,0.4822222222222222,0.49290583906054797,-0.13555555555555554
93,568299456,0.6258741258741258,0.6258741258741258,0.6787575257875033,0.020979020979020935
94,572177292,0.5470430107526881,0.5470430107526881,0.6547682487083943,0.06899641577060928
95,572570072,0.5446428571428571,0.5446428571428571,0.5557663010846097,0.03392857142857142
96,617680618,0.5492481203007519,0.5492481203007519,0.6947910364982517,0.045112781954887216
97,572132189,0.5533154121863799,0.5533154121863799,0.6125772820680789,0.0788530465949821
98,573677038,0.5374999999999999,0.5374999999999999,0.6218911533680709,0.03303571428571417
99,572164834,0.5425627240143369,0.5425627240143369,0.587107234392856,0.0627240143369176
100,774588572,0.4822222222222222,0.4822222222222222,0.49979745861572145,-0.10444444444444445
101,617010721,0.5274436090225564,0.5274436090225564,0.603533062552555,0.02406015037593978
102,774588803,0.5355555555555556,0.5355555555555556,0.5814657077314491,-0.04222222222222216
103,572732843,0.5428571428571428,0.5428571428571428,0.653501919944783,-0.011904761904761973
104,573612979,0.5419642857142857,0.5419642857142857,0.6405334732510323,0.03392857142857142
105,573732851,0.5366071428571428,0.5366071428571428,0.6408837100815278,0.03839285714285717
106,573777039,0.55,0.55,0.6502028940357307,-0.004761904761904745
107,570755878,0.6089743589743589,0.6089743589743589,0.6509903145144149,0.019230769230769162
108,617692529,0.5600667408231368,0.5600667408231368,0.7415451014580486,0.03893214682981094
109,572261080,0.530952380952381,0.530952380952381,0.6410360901022181,-0.02619047619047621
110,774266440,0.4866666666666667,0.4866666666666667,0.5137608607340618,-0.11777777777777776
111,573677309,0.5366071428571428,0.5366071428571428,0.630599498448221,0.0267857142857143
112,572132189,0.5497311827956989,0.5497311827956989,0.5802719256345199,0.07526881720430106
113,774589874,0.528888888888889,0.528888888888889,0.5876926731383031,-0.05333333333333323
114,572661645,0.5366071428571428,0.5366071428571428,0.6380482358133077,0.03392857142857142
115,572665755,0.5080357142857143,0.5080357142857143,0.6718345435502652,0.004464285714285698
116,573777420,0.5364661654135339,0.5364661654135339,0.566492013682924,0.02932330827067664
117,620485513,0.5504385964912281,0.5504385964912281,0.7420783710661047,0.035818713450292305
118,573777420,0.5304511278195488,0.5304511278195488,0.6416108869440481,0.02330827067669161
119,683358906,0.5714285714285715,0.5714285714285715,0.709348267425245,0.011904761904761973
120,572669556,0.5107142857142857,0.5107142857142857,0.664189733442841,0.0017857142857142794
121,572166969,0.5504761904761905,0.5504761904761905,0.62490847918436,0.07714285714285712
122,617639585,0.5285714285714286,0.5285714285714286,0.6078788486895338,-0.02857142857142858
123,572663090,0.5467185761957731,0.5467185761957731,0.6904957551622116,0.025583982202447286
124,774590033,0.5688888888888889,0.5688888888888889,0.6306008597058993,-0.040000000000000036
125,572669556,0.5249999999999999,0.5249999999999999,0.699001412294802,0.016071428571428514
126,617631185,0.5479525862068966,0.5479525862068966,0.6679924576797783,0.03771551724137934
127,572274981,0.5178571428571428,0.5178571428571428,0.6093704435002393,0.013392857142857095
128,774446822,0.5622222222222222,0.5622222222222222,0.5832542866060085,-0.046666666666666745
129,774621349,0.5177777777777778,0.5177777777777778,0.5242931713333692,-0.10444444444444445
130,572669556,0.5196428571428571,0.5196428571428571,0.7074322718479662,0.010714285714285676
131,572741130,0.5276785714285714,0.5276785714285714,0.6302790649020421,0.021428571428571463
132,617692529,0.5522803114571746,0.5522803114571746,0.7035730508806479,0.031145717463848754
133,573732851,0.5276785714285714,0.5276785714285714,0.6153180908483513,0.029464285714285776
134,572663090,0.5478309232480534,0.5478309232480534,0.6867099272832684,0.026696329254727535
135,616644235,0.5357142857142857,0.5357142857142857,0.6343857383269134,-0.028571428571428692
136,774445899,0.56,0.56,0.6112346098557031,-0.05111111111111111
137,573024295,0.5404761904761904,0.5404761904761904,0.6653666408244662,-0.023809523809523947
138,774266796,0.508888888888889,0.508888888888889,0.580190965487198,-0.09999999999999998
139,573677309,0.5401785714285714,0.5401785714285714,0.6269820304906699,0.03035714285714286
140,572664370,0.5642857142857144,0.5642857142857144,0.5474524512602574,0.009523809523809601
141,774260344,0.48888888888888893,0.48888888888888893,0.4919411368463525,-0.12888888888888883
142,573430804,0.5480072463768116,0.5480072463768116,0.6686443881655573,0.0126811594202898
143,616644235,0.5595238095238095,0.5595238095238095,0.6433871639278377,-0.004761904761904856
144,688072357,0.5404761904761904,0.5404761904761904,0.5946016435658686,-0.014285714285714346
145,587277184,0.5576036866359446,0.5576036866359446,0.7047993682075648,0.05414746543778792
146,572164834,0.5586917562724014,0.5586917562724014,0.6248600487327517,0.0788530465949821
147,707534724,0.5238095238095238,0.5238095238095238,0.5239553109464559,-0.04761904761904767
148,774266440,0.5377777777777778,0.5377777777777778,0.5774142157081872,-0.06666666666666665
149,571734935,0.5380824372759856,0.5380824372759856,0.6059154034735168,0.06272401433691749
150,683722377,0.5551378446115288,0.5551378446115288,0.6102781432786987,-0.027568922305764465
151,620480535,0.5350877192982456,0.5350877192982456,0.6622930898625543,0.018274853801169555
152,774266440,0.5311111111111111,0.5311111111111111,0.6070373273860322,-0.07333333333333336
153,568299456,0.5909090909090909,0.5909090909090909,0.6938616675646005,-0.013986013986013957
154,572118894,0.5327060931899641,0.5327060931899641,0.6333720863265486,0.05465949820788524
155,571173535,0.5222222222222221,0.5222222222222221,0.6861210954712107,0.029629629629629506
156,683722377,0.5576441102756893,0.5576441102756893,0.654693600071483,-0.02506265664160401
157,617696903,0.5433501683501682,0.5433501683501682,0.6680833374108763,0.037878787878787845
158,573024295,0.5428571428571428,0.5428571428571428,0.6264852028402209,-0.021428571428571574
159,573676948,0.5419642857142857,0.5419642857142857,0.621040164713702,0.03660714285714284
160,573612979,0.5482142857142857,0.5482142857142857,0.6644920991268934,0.0401785714285714
161,617692529,0.5433815350389322,0.5433815350389322,0.7223559351992986,0.022246941045606317
162,617010721,0.55,0.55,0.6394733773453639,0.046616541353383445
163,572663090,0.5389321468298109,0.5389321468298109,0.5801104206547877,0.017797552836485098
164,572180043,0.5676523297491038,0.5676523297491038,0.6124061187905252,0.08154121863799274
165,616644235,0.5380952380952381,0.5380952380952381,0.6216094377673377,-0.02619047619047632
166,774258146,0.5244444444444445,0.5244444444444445,0.621673192716723,-0.05111111111111111
167,774260344,0.52,0.52,0.6204721216854721,-0.09777777777777774
168,587271561,0.5607142857142858,0.5607142857142858,0.7371605649082544,0.036904761904761996
169,568334975,0.5769230769230769,0.5769230769230769,0.6766779926691613,-0.027972027972028024
170,617639585,0.5571428571428572,0.5571428571428572,0.6532225937785349,0.0
171,572266708,0.5151785714285714,0.5151785714285714,0.5173895095719182,0.01964285714285713
172,573024295,0.5523809523809524,0.5523809523809524,0.5913087469269623,-0.011904761904761973
173,571734323,0.5793010752688171,0.5793010752688171,0.6092721169751726,0.10394265232974903
174,774605807,0.5177777777777778,0.5177777777777778,0.5955762682266458,-0.09111111111111114
175,572580658,0.5441176470588235,0.5441176470588235,0.5943958008072145,0.03984819734345346
176,587271561,0.55,0.55,0.5874125934973362,0.02619047619047621
177,620533797,0.5482456140350878,0.5482456140350878,0.7204148442589666,0.03654970760233922
178,572710446,0.5357142857142856,0.5357142857142856,0.6818036480389714,0.03035714285714275
179,618058102,0.5575187969924812,0.5575187969924812,0.7359818499755854,0.05338345864661653
180,570817138,0.5638888888888889,0.5638888888888889,0.6986085002904941,0.07962962962962966
181,573777039,0.5357142857142857,0.5357142857142857,0.5318204659821366,-0.01904761904761909
182,572710446,0.5223214285714286,0.5223214285714286,0.6510917960641037,0.016964285714285765
183,572274038,0.5133928571428571,0.5133928571428571,0.5650067569181902,0.005357142857142838
184,710784968,0.5714285714285715,0.5714285714285715,0.5590133457590314,0.004761904761904745
185,572118894,0.5676523297491038,0.5676523297491038,0.5551374078388209,0.08960573476702499
186,617692529,0.5522803114571746,0.5522803114571746,0.7214083361302147,0.031145717463848754
187,746705132,0.5455598455598455,0.5455598455598455,0.7016438675082912,0.020077220077220015
188,573777420,0.4973684210526315,0.4973684210526315,0.5894550392755549,-0.009774436090225713
189,570814567,0.5444444444444444,0.5444444444444444,0.7586486430510458,0.050925925925925875
190,774251100,0.48,0.48,0.5488748351891807,-0.14222222222222225
191,774241138,0.5044444444444445,0.5044444444444445,0.6004160421892079,-0.09111111111111114
192,688072357,0.5690476190476191,0.5690476190476191,0.48655922930113543,0.014285714285714346
193,620533797,0.52046783625731,0.52046783625731,0.6481303204971878,0.00877192982456143
194,617696903,0.5635521885521886,0.5635521885521886,0.7194008583818301,0.05808080808080818
195,572158302,0.5443548387096774,0.5443548387096774,0.5334703696784732,0.06182795698924731
196,572713811,0.5428571428571428,0.5428571428571428,0.6734844625365204,0.0401785714285714
197,572139050,0.5497311827956989,0.5497311827956989,0.5925426831406084,0.06362007168458778
198,774621409,0.4422222222222223,0.4422222222222223,0.4883797987710305,-0.1644444444444444
199,774266796,0.5444444444444445,0.5444444444444445,0.5925754160334467,-0.06444444444444442
200,572132189,0.5524193548387096,0.5524193548387096,0.6086463919593721,0.07795698924731181
201,774266440,0.5533333333333333,0.5533333333333333,0.5824358484112588,-0.05111111111111111
202,587271561,0.5630952380952382,0.5630952380952382,0.5990761842774496,0.03928571428571437
203,774589874,0.5,0.5,0.5119467248909089,-0.0822222222222222
204,568334975,0.6048951048951049,0.6048951048951049,0.7362773554240343,0.0
205,617010721,0.5304511278195488,0.5304511278195488,0.5162589648992745,0.02706766917293224
206,573024295,0.5452380952380952,0.5452380952380952,0.6409439613724892,-0.019047619047619202
207,573776679,0.5690476190476191,0.5690476190476191,0.573891188971696,0.011904761904761973
208,572723377,0.5357142857142856,0.5357142857142856,0.56666228641125,0.03392857142857131
209,774621409,0.5222222222222223,0.5222222222222223,0.5792641595434621,-0.08444444444444443
210,572663312,0.5317836812144212,0.5317836812144212,0.639439057901098,0.018026565464895672
211,683739035,0.5547619047619048,0.5547619047619048,0.5491285158355647,-0.0023809523809523725
212,617639585,0.5380952380952381,0.5380952380952381,0.5905903801967496,-0.01904761904761909
213,572661645,0.5455357142857142,0.5455357142857142,0.6043401296608354,0.042857142857142816
214,573777420,0.5266917293233083,0.5266917293233083,0.5663554085217365,0.019548872180451093
215,574121126,0.5214626391096979,0.5214626391096979,0.6047997143109498,0.01748807631160576
216,774589874,0.5333333333333333,0.5333333333333333,0.5660398078977098,-0.04888888888888887
217,774258626,0.5377777777777778,0.5377777777777778,0.6270990151953286,-0.07111111111111112
218,774446822,0.56,0.56,0.5552029762953296,-0.04888888888888887
219,573777420,0.5206766917293234,0.5206766917293234,0.6374037201771416,0.013533834586466176
220,572580658,0.5441176470588235,0.5441176470588235,0.6528229554481596,0.03984819734345346
221,571829234,0.5426136363636364,0.5426136363636364,0.5995789680040056,0.025568181818181768
222,774445831,0.5533333333333333,0.5533333333333333,0.5619941335888632,-0.05555555555555558
223,572164834,0.4807347670250896,0.4807347670250896,0.5480673304856705,0.0008960573476702871
224,573677038,0.5205357142857142,0.5205357142857142,0.6218918236854539,0.016071428571428514
225,572180043,0.5524193548387096,0.5524193548387096,0.6189893751849316,0.06630824372759853
226,683739035,0.5619047619047619,0.5619047619047619,0.6365653102156477,0.004761904761904745
227,703066934,0.5666666666666668,0.5666666666666668,0.6316150411131818,0.0071428571428572285
228,620533797,0.547514619883041,0.547514619883041,0.7305136950285458,0.035818713450292416
229,746705132,0.5239382239382239,0.5239382239382239,0.549043972880957,-0.001544401544401608
230,774620167,0.5333333333333333,0.5333333333333333,0.6166609337020384,-0.04888888888888887
231,572266708,0.5348214285714286,0.5348214285714286,0.55724580280483,0.03928571428571431
232,570755878,0.6089743589743589,0.6089743589743589,0.7035779583582,0.019230769230769162
233,572266708,0.5267857142857142,0.5267857142857142,0.5539944840114074,0.031249999999999944
234,617631185,0.5317887931034483,0.5317887931034483,0.6696988765219277,0.02155172413793105
235,572759324,0.5517857142857142,0.5517857142857142,0.620741622845563,0.044642857142857095
236,703066934,0.5690476190476191,0.5690476190476191,0.6440977475518197,0.009523809523809601
237,572266708,0.5482142857142857,0.5482142857142857,0.6012503223506569,0.05267857142857141
238,620533797,0.5365497076023392,0.5365497076023392,0.700564356191691,0.024853801169590684
239,572164834,0.5398745519713262,0.5398745519713262,0.49557469517490593,0.06003584229390685
240,617631185,0.5673491379310345,0.5673491379310345,0.6560761850488963,0.05711206896551724
241,572177292,0.5192652329749103,0.5192652329749103,0.5045428525410743,0.041218637992831486
242,572132189,0.5613799283154122,0.5613799283154122,0.5864535034236414,0.08691756272401435
243,572158302,0.5461469534050178,0.5461469534050178,0.55264121025433,0.06362007168458778
244,587270777,0.525,0.525,0.6302242260294936,0.008333333333333304
245,620485513,0.5511695906432749,0.5511695906432749,0.7522054906192653,0.03654970760233911
246,572219491,0.5196428571428571,0.5196428571428571,0.5935456151547149,0.012499999999999956
247,571734935,0.5470430107526881,0.5470430107526881,0.5456556497948822,0.07168458781362003
248,572663312,0.5555028462998102,0.5555028462998102,0.6268684284409046,0.04174573055028463
249,774260344,0.5311111111111111,0.5311111111111111,0.606512401901895,-0.08666666666666667
250,572118894,0.5568996415770608,0.5568996415770608,0.6385532317723394,0.07885304659498199
251,573430804,0.5461956521739131,0.5461956521739131,0.5906527946839446,0.010869565217391242
252,565766526,0.5078201368523949,0.5078201368523949,0.7453694739184415,-0.00782013685239491
253,572270296,0.5276785714285714,0.5276785714285714,0.6239198089158475,0.0267857142857143
254,572177292,0.5192652329749103,0.5192652329749103,0.5417789668402352,0.041218637992831486
255,568299456,0.6048951048951049,0.6048951048951049,0.7293979173608469,0.0
256,574118050,0.5317965023847376,0.5317965023847376,0.574824680814913,0.025437201907790086
257,774241138,0.48,0.48,0.5312781332168033,-0.11555555555555563
258,703066934,0.5690476190476191,0.5690476190476191,0.6121677811497951,0.009523809523809601
259,587286221,0.5356125356125355,0.5356125356125355,0.5660355397117007,0.008547008547008517
260,572713811,0.5383928571428571,0.5383928571428571,0.6445376339700783,0.0357142857142857
261,572642875,0.54375,0.54375,0.6239410341979742,0.0401785714285714
262,683365076,0.5666666666666668,0.5666666666666668,0.6832752254723247,0.02619047619047632
263,774590033,0.5244444444444445,0.5244444444444445,0.5664329657028522,-0.08444444444444443
264,572580658,0.545066413662239,0.545066413662239,0.6438550647696571,0.040796963946868936
265,572266708,0.4991071428571429,0.4991071428571429,0.5241510800643184,0.0035714285714286698
266,572274981,0.5553571428571429,0.5553571428571429,0.6136447713407281,0.050892857142857184
267,570817138,0.5333333333333332,0.5333333333333332,0.6097393041437252,0.04907407407407399
268,565766526,0.5459433040078201,0.5459433040078201,0.6079516885773959,0.030303030303030276
269,573024295,0.5452380952380952,0.5452380952380952,0.5895913827050941,-0.019047619047619202
270,688072357,0.530952380952381,0.530952380952381,0.6415279302298978,-0.023809523809523836
271,617681746,0.5266963292547275,0.5266963292547275,0.5739336363281761,0.00556173526140169
272,565766526,0.5342130987292277,0.5342130987292277,0.5699924979329639,0.01857282502443791
273,572118894,0.5255376344086021,0.5255376344086021,0.5595561686775907,0.047491039426523274
274,568334975,0.5699300699300699,0.5699300699300699,0.630763238758823,-0.034965034965035
275,774258626,0.508888888888889,0.508888888888889,0.6113387716094063,-0.09999999999999998
276,568334975,0.5839160839160839,0.5839160839160839,0.6975378217668651,-0.020979020979021046
277,608615216,0.5401544401544401,0.5401544401544401,0.5597928685646993,0.02316602316602312
278,572664370,0.5357142857142857,0.5357142857142857,0.6014819635540531,-0.01904761904761909
279,572177292,0.5443548387096774,0.5443548387096774,0.5386089162736846,0.06630824372759853
280,572659799,0.562144212523719,0.562144212523719,0.5159094041586244,0.05692599620493355
281,568299456,0.6048951048951049,0.6048951048951049,0.7468415750130435,0.0
282,565766526,0.5058651026392962,0.5058651026392962,0.5712781900012565,-0.009775171065493637
283,774446822,0.5711111111111111,0.5711111111111111,0.5984543551434236,-0.0377777777777778
284,617692529,0.5567296996662958,0.5567296996662958,0.5852249462433271,0.03559510567296997
285,774605807,0.45999999999999996,0.45999999999999996,0.49639509062427456,-0.14888888888888896
286,570817138,0.5518518518518518,0.5518518518518518,0.6529688461054372,0.06759259259259259
287,683711413,0.5690476190476191,0.5690476190476191,0.6697135198097794,0.009523809523809601
288,587277184,0.5748847926267281,0.5748847926267281,0.6919943270842672,0.0714285714285714
289,774258146,0.5355555555555556,0.5355555555555556,0.5830463921891333,-0.040000000000000036
290,617631185,0.5587284482758621,0.5587284482758621,0.6141674641794682,0.04849137931034486
291,746705132,0.5401544401544401,0.5401544401544401,0.6688008508156866,0.014671814671814665
292,572569256,0.5476190476190477,0.5476190476190477,0.6105040947971356,-0.0071428571428571175
293,617010721,0.5334586466165414,0.5334586466165414,0.500352012118134,0.03007518796992481
294,774584481,0.5644444444444445,0.5644444444444445,0.5955062513579479,-0.05333333333333323
295,688072357,0.5238095238095238,0.5238095238095238,0.4893425507096084,-0.030952380952380953
296,774446822,0.4866666666666667,0.4866666666666667,0.5081606897448625,-0.12222222222222223
297,774590033,0.5044444444444445,0.5044444444444445,0.5282227834196317,-0.10444444444444445
298,572164834,0.5613799283154122,0.5613799283154122,0.6336398617717214,0.08154121863799285
299,587270777,0.5535714285714286,0.5535714285714286,0.6209755907039832,0.036904761904761885
300,688072357,0.530952380952381,0.530952380952381,0.5066881587283587,-0.023809523809523836
301,574118050,0.5381558028616852,0.5381558028616852,0.5616648066078189,0.031796502384737635
302,573612979,0.5410714285714285,0.5410714285714285,0.565464589463564,0.03303571428571428
303,587277184,0.5771889400921659,0.5771889400921659,0.7289884628185364,0.07373271889400923
304,774371009,0.5355555555555556,0.5355555555555556,0.5921795804318698,-0.0822222222222222
305,572663090,0.5378197997775306,0.5378197997775306,0.6425598062202711,0.016685205784204737
306,774251100,0.54,0.54,0.6292060130063948,-0.0822222222222222
307,572132481,0.5273297491039426,0.5273297491039426,0.6194215318337827,0.047491039426523274
308,572641150,0.5473214285714285,0.5473214285714285,0.5952211239192928,0.045535714285714235
309,572274981,0.5178571428571428,0.5178571428571428,0.5669727708104667,0.013392857142857095
310,572641150,0.5214285714285714,0.5214285714285714,0.520913023362671,0.019642857142857073
311,572732843,0.5523809523809524,0.5523809523809524,0.6104595374955301,-0.0023809523809523725
312,572132481,0.5533154121863799,0.5533154121863799,0.6136593920245962,0.0734767025089606
313,617639585,0.5380952380952381,0.5380952380952381,0.5712104469249918,-0.01904761904761909
314,774588572,0.5533333333333333,0.5533333333333333,0.5516724694977301,-0.033333333333333326
315,573732851,0.5241071428571429,0.5241071428571429,0.5232322569527837,0.025892857142857217
316,572580658,0.553605313092979,0.553605313092979,0.6768965143599713,0.04933586337760898
317,774445831,0.56,0.56,0.5677774948231548,-0.04888888888888887
318,572580658,0.5336812144212524,0.5336812144212524,0.5541245829000894,0.02941176470588236
319,570755878,0.5833333333333334,0.5833333333333334,0.6787364972035003,-0.0064102564102563875
320,570814567,0.5527777777777777,0.5527777777777777,0.7692744180444275,0.05925925925925918
321,774266440,0.5844444444444445,0.5844444444444445,0.5804067900113475,-0.019999999999999907
322,774266796,0.5666666666666667,0.5666666666666667,0.5675799796688283,-0.04222222222222227
323,572759324,0.5625,0.5625,0.5914125246028004,0.05535714285714288
324,572659799,0.553605313092979,0.553605313092979,0.6192672215155621,0.048387096774193505
325,608615216,0.5324324324324324,0.5324324324324324,0.6215285353530262,0.015444015444015413
326,570814567,0.5435185185185185,0.5435185185185185,0.4694489908601332,0.04999999999999999
327,608615216,0.5193050193050193,0.5193050193050193,0.5589555004580099,0.0023166023166022454
328,774588572,0.5,0.5,0.5370510627369558,-0.08666666666666667
329,620480535,0.5292397660818714,0.5292397660818714,0.6070513195866655,0.012426900584795342
330,574186282,0.5325914149443561,0.5325914149443561,0.6415878659086733,0.02384737678855331
331,774258626,0.5533333333333333,0.5533333333333333,0.6294332675604329,-0.05555555555555558
332,572661645,0.5562499999999999,0.5562499999999999,0.5283045476702914,0.05357142857142849
333,571827697,0.5768251273344652,0.5768251273344652,0.5220031269399759,0.1298811544991511
334,574118050,0.5254372019077901,0.5254372019077901,0.5812303870604036,0.019077901430842537
335,572274038,0.5383928571428571,0.5383928571428571,0.6122875782403663,0.03035714285714286
